passenger_id,month,gmv,tpv,booking,cashless_bookings,grabfood_gmv,grabfood_tpv,grabfood_booking,grabfood_promo,grabmart_gmv,grabmart_tpv,grabmart_booking,grabmart_promo,transport_gmv,transport_tpv,transport_booking,transport_promo,grabexpress_gmv,grabexpress_tpv,grabexpress_booking,grabexpress_promo,earned_point_l30d,burned_point_l30d,eom_point_balance,eom_reward_tier
7BX797PH056,1-May-22,59.15,59.15,4,4,59.15,59.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,platinum
7BX797PH056,1-Jun-22,38.13,38.13,4,4,25.05,25.05,2,2.5,0,0,0,0,13.08,13.08,2,0,0,0,0,0,20,80,20,platinum
2EK151BO345,1-Apr-22,18.15,0,3,0,18.15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
2EK151BO345,1-May-22,71.05,20.5,11,3,71.05,20.5,11,8.2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
2EK151BO345,1-Jun-22,142.85,103,21,15,142.85,103,21,4.8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
2KO270KR963,1-Apr-22,177.6,0,33,0,177.6,0,33,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2KO270KR963,1-May-22,254.6,0,37,0,254.6,0,37,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2KO270KR963,1-Jun-22,117.2,0,23,0,117.2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8GY728LE452,1-Apr-22,25.9,0,1,0,25.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8GY728LE452,1-May-22,117.25,0,8,0,117.25,0,8,9.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8GY728LE452,1-Jun-22,63.8,0,5,0,63.8,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2FC391QW585,1-Apr-22,122.3,122.3,16,16,122.3,122.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,gold
2FC391QW585,1-May-22,55.9,55.9,9,9,55.9,55.9,9,6.35,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,platinum
2FC391QW585,1-Jun-22,147.2,147.2,23,23,147.2,147.2,23,5.5,0,0,0,0,0,0,0,0,0,0,0,0,20,60,40,platinum
9UE446EN159,1-Apr-22,30.36,30.36,3,3,25.15,25.15,2,1,5.21,5.21,1,0,0,0,0,0,0,0,0,0,20,20,20,member
9UE446EN159,1-May-22,49.08,38.62,8,7,0,0,0,0,0,0,0,0,49.08,38.62,8,11.23,0,0,0,0,20,0,20,silver
4PS785WD921,1-Apr-22,118.9,98.35,14,10,94.9,74.35,13,28.95,24,24,1,0.36,0,0,0,0,0,0,0,0,20,0,20,silver
4PS785WD921,1-May-22,158.56,158.56,14,14,126,126,12,59.8,11.07,11.07,1,0,21.49,21.49,1,5.13,0,0,0,0,20,0,20,gold
4PS785WD921,1-Jun-22,62.8,56.75,8,7,62.8,56.75,8,23.95,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
4KG028MQ550,1-Apr-22,117.45,76.3,7,5,117.45,76.3,7,21.85,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
4KG028MQ550,1-May-22,34.6,34.6,4,4,34.6,34.6,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
4KG028MQ550,1-Jun-22,107.1,103.85,14,13,107.1,103.85,14,21.4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
7JN925EI987,1-Apr-22,171.05,171.05,13,13,171.05,171.05,13,47,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,platinum
7JN925EI987,1-May-22,207.08,207.08,19,19,188.15,188.15,18,49.7,18.93,18.93,1,0,0,0,0,0,0,0,0,0,20,80,20,platinum
7JN925EI987,1-Jun-22,165.3,165.3,16,16,165.3,165.3,16,34.15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,platinum
4SC062JU488,1-Apr-22,44.89,0,4,0,10.5,0,1,4,8.57,0,1,0,4.82,0,1,0.77,21,0,1,8.67,0,0,0,member
4SC062JU488,1-May-22,70.75,0,8,0,38.3,0,4,6.4,27.21,0,3,1.64,5.23,0,1,1.33,0,0,0,0,0,0,0,member
4SC062JU488,1-Jun-22,40.81,0,5,0,15.75,0,2,0.25,14.5,0,1,0,10.56,0,2,0,0,0,0,0,0,0,0,member
7ZB399EN360,1-Apr-22,111.23,66.28,14,7,85.3,40.35,12,11.8,25.93,25.93,2,0,0,0,0,0,0,0,0,0,20,0,20,silver
7ZB399EN360,1-May-22,50.65,21.1,6,2,50.65,21.1,6,7.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
7ZB399EN360,1-Jun-22,86.7,29.58,15,5,75.7,25.15,13,4,11,4.43,2,0,0,0,0,0,0,0,0,0,20,0,20,silver
9NI639WP939,1-Apr-22,25.56,9.15,4,1,13.15,9.15,2,0,0,0,0,0,12.41,0,2,2.46,0,0,0,0,20,0,20,member
9NI639WP939,1-May-22,10.35,0,1,0,10.35,0,1,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
9NI639WP939,1-Jun-22,42.78,31.48,6,5,19.75,8.45,2,3,0,0,0,0,23.03,23.03,4,1.64,0,0,0,0,20,0,20,member
2OE832QO681,1-Apr-22,22.85,22.85,2,2,22.85,22.85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
2OE832QO681,1-May-22,82.45,45.75,12,7,82.45,45.75,12,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
2OE832QO681,1-Jun-22,102.15,43.3,8,6,102.15,43.3,8,17.95,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
7NC625CX451,1-Apr-22,15.75,15.75,2,2,15.75,15.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
4CO449DE689,1-Jun-22,16.55,0,2,0,16.55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3KK927IB530,1-May-22,5.44,5.44,2,2,0,0,0,0,0,0,0,0,5.44,5.44,2,0,0,0,0,0,20,0,20,member
1HP431VK929,1-Apr-22,29.95,29.95,6,6,29.95,29.95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
1HP431VK929,1-May-22,35.1,35.1,7,7,35.1,35.1,7,2.85,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
1HP431VK929,1-Jun-22,3.5,3.5,1,1,3.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
5CL858OK850,1-Apr-22,149.6,149.6,7,7,122.1,122.1,6,0.35,27.5,27.5,1,0,0,0,0,0,0,0,0,0,20,0,140,platinum
5CL858OK850,1-May-22,193.79,193.79,8,8,141.65,141.65,6,0,52.14,52.14,2,0,0,0,0,0,0,0,0,0,40,0,180,platinum
5CL858OK850,1-Jun-22,133.96,133.96,9,9,90.1,90.1,7,0.6,43.86,43.86,2,0,0,0,0,0,0,0,0,0,20,0,200,platinum
2MD247NR645,1-Apr-22,241.15,241.15,8,8,241.15,241.15,8,25.25,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,platinum
2MD247NR645,1-May-22,200.85,200.85,8,8,200.85,200.85,8,11.05,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,platinum
2MD247NR645,1-Jun-22,133.1,133.1,4,4,133.1,133.1,4,13.1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,platinum
9NV623XU964,1-Apr-22,144.26,0,1,0,0,0,0,0,0,0,0,0,144.26,0,1,0,0,0,0,0,0,0,0,silver
5QD314LG727,1-Apr-22,307.8,229.52,31,29,211.75,166.8,27,6,13.29,13.29,1,0,4.1,4.1,1,0,78.67,45.33,2,0,40,0,440,platinum
5QD314LG727,1-May-22,314.52,314.52,27,27,213.85,213.85,22,3.05,0,0,0,0,0,0,0,0,100.67,100.67,5,0,40,0,500,platinum
5QD314LG727,1-Jun-22,147.57,147.57,16,16,109.9,109.9,15,0,0,0,0,0,0,0,0,0,37.67,37.67,1,0,20,0,480,platinum
3KH851WU116,1-Apr-22,19.46,19.46,5,5,0,0,0,0,0,0,0,0,19.46,19.46,5,0,0,0,0,0,20,0,20,member
3KH851WU116,1-May-22,26.92,26.92,10,10,0,0,0,0,0,0,0,0,26.92,26.92,10,0,0,0,0,0,20,0,20,member
3KH851WU116,1-Jun-22,12.36,12.36,5,5,0,0,0,0,0,0,0,0,12.36,12.36,5,0,0,0,0,0,20,0,20,member
4WS395KX530,1-Apr-22,249.62,249.62,19,19,183.9,183.9,17,8.95,0,0,0,0,12.05,12.05,1,0,53.67,53.67,1,0,40,0,260,platinum
4WS395KX530,1-May-22,391.4,391.4,13,13,391.4,391.4,13,11.85,0,0,0,0,0,0,0,0,0,0,0,0,40,0,260,platinum
4WS395KX530,1-Jun-22,209.63,209.63,17,17,188.6,188.6,16,3.25,0,0,0,0,21.03,21.03,1,0,0,0,0,0,40,0,280,platinum
9HL071LV666,1-Jun-22,19.29,0,2,0,0,0,0,0,19.29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,member
4AM353TC944,1-Apr-22,198.06,198.06,21,21,180.85,180.85,19,59.45,17.21,17.21,2,0,0,0,0,0,0,0,0,0,20,20,20,gold
4AM353TC944,1-May-22,186.96,151.87,19,17,148.75,145,17,59.55,0,0,0,0,6.87,6.87,1,2.05,31.33,0,1,19,20,0,20,gold
4AM353TC944,1-Jun-22,215.71,215.71,22,22,174.45,174.45,19,57.15,9.93,9.93,2,0,0,0,0,0,31.33,31.33,1,16.33,20,20,20,gold
4TQ152RI541,1-Apr-22,78.61,78.61,9,9,29.8,29.8,6,2.5,12.14,12.14,1,0,0,0,0,0,36.67,36.67,2,0,20,40,40,gold
4TQ152RI541,1-May-22,37.2,30.75,11,10,37.2,30.75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
4TQ152RI541,1-Jun-22,16.35,16.35,4,4,10.2,10.2,3,1.25,0,0,0,0,6.15,6.15,1,0,0,0,0,0,20,0,20,gold
6WY214ZB039,1-Apr-22,83.51,83.51,6,6,23,23,3,0,0,0,0,0,60.51,60.51,3,0,0,0,0,0,20,0,20,gold
6WY214ZB039,1-Jun-22,68.38,68.38,6,6,45.2,45.2,5,0.5,0,0,0,0,23.18,23.18,1,0,0,0,0,0,20,0,20,gold
7JH674ZI049,1-Apr-22,30.79,30.79,4,4,18.5,18.5,1,4,12.29,12.29,3,0.21,0,0,0,0,0,0,0,0,20,0,20,silver
7JH674ZI049,1-May-22,73.94,73.94,6,6,25.3,25.3,2,8.55,12.64,12.64,3,0,0,0,0,0,36,36,1,18,20,0,20,silver
7JH674ZI049,1-Jun-22,36.58,36.58,6,6,20.65,20.65,3,9,15.93,15.93,3,0,0,0,0,0,0,0,0,0,20,0,20,silver
5CI313KP447,1-Apr-22,54.6,0,5,0,54.6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,silver
5CI313KP447,1-May-22,72.15,0,5,0,72.15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,silver
3QF485NV942,1-Apr-22,48.65,0,8,0,48.65,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3QF485NV942,1-May-22,45.42,0,11,0,34.6,0,9,0,0,0,0,0,10.82,0,2,0,0,0,0,0,0,0,0,member
3QF485NV942,1-Jun-22,26.8,0,7,0,26.8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3NH188DH615,1-Apr-22,9,9,1,1,9,9,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8NH023LN597,1-Apr-22,22.85,22.85,2,2,22.85,22.85,2,3.7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
8NH023LN597,1-May-22,65.15,65.15,6,6,57,57,5,8,0,0,0,0,8.15,8.15,1,0,0,0,0,0,20,0,20,silver
8NH023LN597,1-Jun-22,19.65,19.65,2,2,19.65,19.65,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,silver
8MX606HU320,1-May-22,8.6,0,1,0,8.6,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
4UQ863WB289,1-Apr-22,3.5,3.5,1,1,3.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
4UQ863WB289,1-May-22,14.78,14.78,2,2,3.45,3.45,1,0,0,0,0,0,0,0,0,0,11.33,11.33,1,11,20,0,20,member
4UQ863WB289,1-Jun-22,3.45,3.45,1,1,3.45,3.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
1XB234OR778,1-Apr-22,158.59,158.59,17,17,122,122,15,15.75,29.36,29.36,1,8.79,7.23,7.23,1,1.85,0,0,0,0,20,40,20,platinum
1XB234OR778,1-May-22,47.94,47.94,5,5,32.25,32.25,3,3,0,0,0,0,15.69,15.69,2,1.95,0,0,0,0,20,0,40,platinum
1XB234OR778,1-Jun-22,104.21,104.21,8,8,97.85,97.85,7,36.3,0,0,0,0,6.36,6.36,1,1.28,0,0,0,0,20,0,40,gold
5IW626NH408,1-Jun-22,12.4,0,1,0,12.4,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5TS882ZO807,1-Apr-22,396.98,396.98,31,31,265.7,265.7,25,92.1,108.71,108.71,3,16.57,22.56,22.56,3,4.36,0,0,0,0,20,20,40,gold
5TS882ZO807,1-May-22,311.84,311.84,28,28,298.15,298.15,27,101.95,0,0,0,0,13.69,13.69,1,2.05,0,0,0,0,40,0,60,gold
5TS882ZO807,1-Jun-22,419.75,419.75,37,37,384.4,384.4,35,128.05,21.5,21.5,1,4.64,13.85,13.85,1,1.38,0,0,0,0,40,0,80,platinum
7JA911TD571,1-Apr-22,5.5,5.5,1,1,5.5,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
7JA911TD571,1-May-22,24.65,24.65,2,2,24.65,24.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
7JA911TD571,1-Jun-22,26.75,26.75,2,2,26.75,26.75,2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
3TQ008IH835,1-Apr-22,120.34,120.34,13,13,72.05,72.05,10,0.5,23.21,23.21,1,0,25.08,25.08,2,0,0,0,0,0,20,0,80,gold
3TQ008IH835,1-May-22,165.9,165.9,19,19,165.9,165.9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,platinum
3TQ008IH835,1-Jun-22,44.62,44.62,6,6,26.95,26.95,5,0,0,0,0,0,0,0,0,0,17.67,17.67,1,0,20,0,140,platinum
8EW947XI189,1-Jun-22,26.62,26.62,2,2,10,10,1,2.5,0,0,0,0,16.62,16.62,1,2.56,0,0,0,0,20,0,20,member
2ZF027VC963,1-Jun-22,12.82,0,2,0,0,0,0,0,0,0,0,0,12.82,0,2,0,0,0,0,0,0,0,0,member
7IA958UD487,1-Apr-22,200.55,196.65,16,15,200.55,196.65,16,6.55,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
7IA958UD487,1-May-22,54,54,3,3,54,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
7IA958UD487,1-Jun-22,18.45,18.45,2,2,18.45,18.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
2EO788ZH041,1-Apr-22,40.9,0,6,0,9,0,2,0,0,0,0,0,13.9,0,3,0,18,0,1,0,0,0,0,member
2EO788ZH041,1-May-22,9.55,0,1,0,9.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8UW336MJ762,1-Apr-22,36.6,0,5,0,36.6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,silver
8UW336MJ762,1-May-22,124.05,85.7,18,11,124.05,85.7,18,0.85,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
8UW336MJ762,1-Jun-22,40.7,31.25,5,3,40.7,31.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
7RC983TR909,1-Jun-22,45.45,0,1,0,45.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1QE209OM328,1-May-22,9.5,9.5,1,1,9.5,9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
2WK965WB544,1-May-22,32.75,32.75,3,3,32.75,32.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
2WK965WB544,1-Jun-22,101.37,101.37,4,4,63.7,63.7,2,3,0,0,0,0,0,0,0,0,37.67,37.67,2,0,20,0,60,gold
5EV305BO187,1-Apr-22,75.95,59.55,5,4,75.95,59.55,5,27.8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
5EV305BO187,1-May-22,55.75,55.75,7,7,55.75,55.75,7,0.75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
5EV305BO187,1-Jun-22,29.75,14.7,2,1,29.75,14.7,2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
9PL603UC409,1-May-22,19.45,0,2,0,19.45,0,2,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9PL603UC409,1-Jun-22,4,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2OS395BS102,1-Apr-22,51.23,36.95,6,4,43.95,36.95,5,9.35,0,0,0,0,7.28,0,1,1.13,0,0,0,0,20,0,20,silver
2OS395BS102,1-May-22,6.6,6.6,1,1,6.6,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
2OS395BS102,1-Jun-22,33.3,33.3,2,2,33.3,33.3,2,7.35,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
8VQ989LZ087,1-Apr-22,127.5,127.5,10,10,127.5,127.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,40,platinum
8VQ989LZ087,1-May-22,208.85,208.85,12,12,208.85,208.85,12,5.35,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,platinum
8VQ989LZ087,1-Jun-22,237.05,237.05,15,15,229.2,229.2,14,0,0,0,0,0,7.85,7.85,1,0,0,0,0,0,40,60,40,platinum
6NN283SF926,1-Apr-22,24.7,0,6,0,24.7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NN283SF926,1-May-22,53.9,0,10,0,53.9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NN283SF926,1-Jun-22,30.15,0,4,0,30.15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7PB406DR922,1-Apr-22,8,4.05,2,1,0,0,0,0,0,0,0,0,8,4.05,2,0.51,0,0,0,0,20,0,20,member
7PB406DR922,1-Jun-22,8.36,0,2,0,0,0,0,0,0,0,0,0,8.36,0,2,0,0,0,0,0,0,0,20,member
6ZF909GZ286,1-Apr-22,41.7,33.55,3,2,41.7,33.55,3,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
6DM341XD742,1-Apr-22,80.05,67.65,4,2,80.05,67.65,4,2.75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
6DM341XD742,1-May-22,18.85,0,3,0,18.85,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
6DM341XD742,1-Jun-22,137.15,72.1,11,5,108.15,72.1,10,13.25,29,0,1,5.64,0,0,0,0,0,0,0,0,20,0,20,silver
3SF526XO438,1-Apr-22,266.3,266.3,33,33,266.3,266.3,33,12.4,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,gold
3SF526XO438,1-May-22,217.9,217.9,28,28,217.9,217.9,28,25.5,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,platinum
3SF526XO438,1-Jun-22,162.98,162.98,17,17,153.7,153.7,16,20.6,0,0,0,0,9.28,9.28,1,0,0,0,0,0,20,20,20,platinum
2NW355KJ286,1-May-22,340.21,303.85,35,31,49.35,49.35,4,8.15,27.21,27.21,2,0,263.64,227.28,29,15.23,0,0,0,0,40,0,40,gold
2NW355KJ286,1-Jun-22,206.53,68.58,27,8,9.5,9.5,1,3.5,0,0,0,0,197.03,59.08,26,20.92,0,0,0,0,40,0,80,platinum
5DI267CH719,1-Apr-22,7.7,0,2,0,7.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,silver
5DI267CH719,1-May-22,38.55,14.8,8,3,38.55,14.8,8,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
5DI267CH719,1-Jun-22,75.8,17.6,12,4,75.8,17.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
2JL757TQ434,1-Apr-22,325.4,325.4,58,58,325.4,325.4,58,2.85,0,0,0,0,0,0,0,0,0,0,0,0,40,20,40,gold
2JL757TQ434,1-May-22,157.5,123,27,23,149.45,123,26,0.25,0,0,0,0,8.05,0,1,0,0,0,0,0,20,60,20,platinum
2JL757TQ434,1-Jun-22,134,97.3,16,12,134,97.3,16,3.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,platinum
7PM847WH423,1-Apr-22,3.05,0,1,0,3.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1LF397KZ207,1-Apr-22,404,404,33,33,21.8,21.8,2,0,27.43,27.43,1,0,354.77,354.77,30,0,0,0,0,0,60,0,60,gold
1LF397KZ207,1-May-22,301.59,301.59,25,25,0,0,0,0,0,0,0,0,301.59,301.59,25,0,0,0,0,0,20,0,80,platinum
9XJ761QZ441,1-May-22,60.21,0,4,0,0,0,0,0,0,0,0,0,18.21,0,3,0,42,0,1,0,0,0,0,member
1TE737SI699,1-May-22,8.65,0,1,0,8.65,0,1,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1TE737SI699,1-Jun-22,31.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,0,1,16.33,0,0,0,member
9YT648CU810,1-Jun-22,74.42,74.42,12,12,15.65,15.65,1,0,0,0,0,0,58.77,58.77,11,0,0,0,0,0,20,0,20,member
7KR778HY151,1-Apr-22,40.56,23.49,13,9,0,0,0,0,0,0,0,0,40.56,23.49,13,1.64,0,0,0,0,20,0,20,member
7KR778HY151,1-May-22,18.41,5.23,5,2,0,0,0,0,0,0,0,0,18.41,5.23,5,2,0,0,0,0,0,0,20,member
7KR778HY151,1-Jun-22,21.68,2.62,7,1,8.6,0,2,0,0,0,0,0,13.08,2.62,5,0.26,0,0,0,0,20,0,20,member
1VA808PL205,1-Apr-22,6.26,0,1,0,0,0,0,0,0,0,0,0,6.26,0,1,1.03,0,0,0,0,0,0,0,member
1VA808PL205,1-May-22,12.09,0,2,0,6.5,0,1,0,0,0,0,0,5.59,0,1,0,0,0,0,0,0,0,0,member
4QE007RF029,1-Apr-22,230.55,50.55,20,5,230.55,50.55,20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,140,platinum
4QE007RF029,1-May-22,266,7,29,1,266,7,29,2.35,0,0,0,0,0,0,0,0,0,0,0,0,20,0,140,platinum
4QE007RF029,1-Jun-22,376.15,12.75,28,0,228.15,12.75,25,10.55,0,0,0,0,0,0,0,0,148,0,3,0,20,0,220,gold
5PZ758EC131,1-Apr-22,52.6,0,1,0,52.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
5PZ758EC131,1-May-22,39.85,39.85,2,2,39.85,39.85,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
7QY913WG320,1-Apr-22,260.3,260.3,28,28,260.3,260.3,28,67.35,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,gold
7QY913WG320,1-May-22,74.4,74.4,9,9,74.4,74.4,9,17.3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
7QY913WG320,1-Jun-22,235.5,235.5,22,22,235.5,235.5,22,68.7,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
1UZ536SR510,1-Jun-22,84.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.33,0,1,50,0,0,0,member
4EQ670CW236,1-Jun-22,9.13,9.13,2,2,0,0,0,0,0,0,0,0,9.13,9.13,2,2.05,0,0,0,0,20,0,20,member
5SL500HP485,1-Apr-22,385.97,385.97,9,9,343.9,343.9,8,5.75,42.07,42.07,1,0,0,0,0,0,0,0,0,0,60,0,160,platinum
5SL500HP485,1-May-22,391.8,391.8,9,9,391.8,391.8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,60,200,20,platinum
5SL500HP485,1-Jun-22,290.49,290.49,8,8,280.95,280.95,7,9.25,0,0,0,0,9.54,9.54,1,0,0,0,0,0,40,0,60,platinum
8WY089OH317,1-May-22,10.98,0,2,0,7.75,0,1,2.5,0,0,0,0,3.23,0,1,0,0,0,0,0,0,0,0,silver
8WY089OH317,1-Jun-22,41.03,0,6,0,7.75,0,1,2.5,0,0,0,0,33.28,0,5,0,0,0,0,0,0,0,0,silver
8MT637HW633,1-Apr-22,79.25,0,15,0,79.25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8MT637HW633,1-May-22,24.35,0,4,0,24.35,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8MT637HW633,1-Jun-22,21.85,0,4,0,21.85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8WM504GC012,1-Apr-22,80.7,69.05,9,7,80.7,69.05,9,0.55,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,gold
8WM504GC012,1-May-22,55.65,51.4,7,6,55.65,51.4,7,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,gold
8WM504GC012,1-Jun-22,14.79,9.25,2,1,9.25,9.25,1,0.25,0,0,0,0,5.54,0,1,0,0,0,0,0,20,0,80,gold
8WG141EE404,1-Apr-22,79.25,0,7,0,79.25,0,7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8WG141EE404,1-May-22,34.1,0,3,0,34.1,0,3,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8WG141EE404,1-Jun-22,125.35,0,10,0,125.35,0,10,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9MX092AY531,1-Apr-22,36.66,36.66,4,4,7.2,7.2,1,0,0,0,0,0,29.46,29.46,3,0,0,0,0,0,20,0,20,silver
9MX092AY531,1-May-22,88.78,88.78,9,9,8.4,8.4,1,0.25,0,0,0,0,80.38,80.38,8,0,0,0,0,0,20,20,20,silver
9MX092AY531,1-Jun-22,24.34,24.34,3,3,16.9,16.9,2,0,0,0,0,0,7.44,7.44,1,0,0,0,0,0,20,0,20,silver
5HN192CV752,1-Apr-22,73.09,73.09,5,5,36.65,36.65,3,10.35,0,0,0,0,10.77,10.77,1,2.05,25.67,25.67,1,18,20,0,80,member
5HN192CV752,1-May-22,26.73,26.73,3,3,21.5,21.5,2,6,0,0,0,0,5.23,5.23,1,1.33,0,0,0,0,20,0,60,silver
5HN192CV752,1-Jun-22,22.13,22.13,3,3,16.75,16.75,2,2.5,0,0,0,0,5.38,5.38,1,1.38,0,0,0,0,20,60,20,silver
9KJ252PZ912,1-Apr-22,38.72,31.87,4,3,0,0,0,0,0,0,0,0,38.72,31.87,4,0.26,0,0,0,0,20,0,20,gold
9KJ252PZ912,1-May-22,56.93,56.93,3,3,29.65,29.65,1,0,0,0,0,0,27.28,27.28,2,0,0,0,0,0,20,0,20,gold
